provider_location_guid,loc_name,loc_admin_street1,loc_admin_street2,loc_admin_city,loc_admin_state,loc_admin_zip,web_address,loc_phone,latitude,longitude,count
ba5ccae6-93b6-4fc7-b26c-a5efa38e727b,Walgreens Co. #12023,24790 VALLEY ST,-,SANTA CLARITA,CA,91321-2629,https://www.walgreens.com,661-670-2020,34.379228,-118.540173,1
bac682ec-59ef-46de-9897-c0acaba27f7f,Apple Urgent Care - N Perris,1688 N Perris Blvd;Suite G-2,NA,Perris,CA,92571,http://www.appleurgentcare.com,(951) 940-4500,33.802116,-117.228509,1
bacccb6a-9b8c-4014-90c4-0fabb3c37142,"CVS Pharmacy, Inc. #17111",695 W HERNDON AVE,NA,CLOVIS,CA,93612,https://www.cvs.com/store-locator/details-directions/017111,(559) 321-0010,36.840307,-119.728332,1
bacf1abc-67bf-4a06-989a-662c07772a69,SAFEWAY PHARMACY #695,6477 Almaden Road,NA,San Jose,CA,95120,https://www.safeway.com/vaccinations/home,408-323-2013,37.220783,-121.861884,2
bad5a5c5-aad8-4772-8bce-64deaed183f0,Rite Aid #RA105651,6405 EL CAJON BOULEVARD,NA,SAN DIEGO,CA,92115-2642,https://www.riteaid.com,619-286-3470,32.764664,-117.060008,2
bad8ce73-91f5-4795-854d-4687c06300a6,Calexico - Clinicas De Salud Del Pueblo,223 W Cole Blvd;,NA,Calexico,CA,92231,NA,(760) 357-2748,32.694866,-115.503015,1
badd7f61-c517-4ebd-98e6-5097716281bc,"CVS Pharmacy, Inc. #17233",2300 PARK AVE,NA,TUSTIN,CA,92782,https://www.cvs.com/store-locator/details-directions/017233,(714) 361-2101,33.700095,-117.827476,1
bae54d59-aad3-447d-8ec1-60cb647f9046,VALLEY PHARMACY EXPRESS #MS1002490,835 C STREET #180,NA,GALT,CA,95632,NA,(209) 745-2564,38.25408,-121.299023,1
baf70960-18fd-4f5b-97ab-edced98e2f1b,Walgreens Co. #6683,5328 W CYPRESS AVE,-,VISALIA,CA,93277-8337,https://www.walgreens.com,559-741-9583,36.324931,-119.350392,1
bafc721f-f532-4001-ba64-ed3a8b0a76f3,PHARMACA INTEGRATIVE PHARMACY #MS1001521,230 E BLITHEDALE AVE,NA,MILL VALLEY,CA,94941,https://www.pharmacarx.com/,(415) 388-6354,37.904155,-122.54229,1
bb1d9f34-766a-4889-b1d7-5e5ae10624d2,"Tiburcio Vasquez Health Center Inc,",703 C St,NA,Union City,CA,94587,http://tvhc.org/vaccine,(510) 471-5880,37.603623,-122.025305,2
bb1f2683-f40d-4fa6-98f4-918f4ad3c966,SAV-ON PHARMACY #3859,200 E SEPULVEDA BLVD,NA,Carson,CA,90745,https://www.albertsons.com/vaccinations/home,310-513-6800,33.806575,-118.272732,3
bb288a46-8258-4fa4-839e-f527f5ef8c6f,Walmart Inc #10-3090,5609 Pacific St,NA,Rocklin,CA,95677-3174,https://www.walmart.com/store/3090,9168240104,38.784009,-121.239476,3
bb3d099d-6378-455e-a2e4-6d9951c8d0a1,"CVS Pharmacy, Inc. #09986","1400 HOWARD RD.,",NA,MADERA,CA,93637,https://www.cvs.com/store-locator/details-directions/009986,(559) 661-8380,36.95188,-120.074738,2
bb43d035-7f33-425b-9edc-b456ed81d632,Save Mart Supermarkets #079125,21001 SANRAMON VALLEY BLD,NA,SAN RAMON,CA,94583,https://savemartluckysched.rxtouch.com/smsched/program/covid19/patient/advisory,925-828-8670,37.723825,-121.944111,3
bb485acc-05b8-403b-b782-63de0895575b,Walgreens Co. #5300,27951 BASELINE ST,-,HIGHLAND,CA,92346-3346,https://www.walgreens.com,909-864-5701,34.120685,-117.194575,1
bb589dae-cc61-401c-a87b-6a7679f3f71f,"CVS Pharmacy, Inc. #09609",9920 EAST GARVEY AVENUE,NA,EL MONTE,CA,91733,https://www.cvs.com/store-locator/details-directions/009609,(626) 443-3097,34.061795,-118.051999,1
bb6be741-c596-4d39-b8fa-29363aa345e0,Walgreens Co. #6625,2141 CHESTNUT ST,-,SAN FRANCISCO,CA,94123-2708,https://www.walgreens.com,415-567-9320,37.800303,-122.438461,1
bb826546-e74a-478c-b691-b079dc452a51,RIV 5549 UNICARE COMMUNITY HEALTH CENTER INC,5549 Van Buren Blvd,NA,Riverside,CA,92503,NA,9513245901,33.940014,-117.453115,1
bb9952ff-73dc-4edc-8732-1528890559d0,Memorial Occupational Medicine,3838 San Dimas St; Suite B100,NA,Bakersfield,CA,93301,NA,6613260088,35.394076,-119.007182,1
bbad2df9-ea90-4149-a402-5f77d8a1e898,Sensa Health,966 South Western Avenue #101,NA,Los Angeles,CA,90006,https://sensahealth.org/,(213) 267-2256,34.053672,-118.308844,1
bbc9107c-2b2c-4e2b-90de-5ee96d8c5ce8,"CVS Pharmacy, Inc. #09484",1150 BAKER ST.,NA,COSTA MESA,CA,92626,https://www.cvs.com/store-locator/details-directions/009484,(714) 662-7517,33.680538,-117.905585,1
bbcbfe7f-ff4d-4454-8069-9277968e4a28,Hope Specialty Pharmacy #5653515,330 North Brand Boulevard 155,NA,Glendale,CA,91203,https://myturn.ca.gov/,(800) 557-5555,34.151392,-118.254581,3
bbfbcc10-04da-421f-b3b6-0cf5216520f8,Costco Wholesale Corporation #144,450 10TH STREET,NA,SAN FRANCISCO,CA,94103,https://www.costco.com/pharmacy/adult-immunization-program.html,4156264341,37.770287,-122.410873,2
bc2afcb4-a1dd-4d32-803c-9d7c4beea216,Costco Wholesale Corporation #638,79-795 HWY 111,NA,LA QUINTA,CA,92253,https://www.costco.com/pharmacy/adult-immunization-program.html,7603420656,33.704102,-116.273094,2
bc40b409-8570-46da-bb29-f288cb77ba72,Phast Pharmacy,1121 W COLUMBUS ST;,NA,BAKERSFIELD,CA,93301,www.phastpharmacy.com,6615786500,35.397756,-119.015371,3
bc419ede-236f-4f7d-9306-adc110a9c712,"CVS Pharmacy, Inc. #16650",5711 SEPULVEDA BLVD,NA,VAN NUYS,CA,91411,https://www.cvs.com/store-locator/details-directions/016650,(818) 779-0321,34.174995,-118.466483,1
bc462ba9-06b4-4215-b154-a2bc8584d7d2,Walgreens Co. #5526,1932 WILSHIRE BLVD,-,SANTA MONICA,CA,90403-5606,https://www.walgreens.com,310-829-9264,34.030974,-118.483164,1
bc662148-7891-491e-b1ce-0c216769c6e9,"CVS Pharmacy, Inc. #09849",8280 MAGNOLIA AVE.,NA,RIVERSIDE,CA,92504,https://www.cvs.com/store-locator/details-directions/009849,(951) 687-1308,33.932741,-117.423243,1
bc7330fd-2fae-4758-b082-a0573cbd369d,Modern Drug Olive,3250 E Olive Ave Ste B,NA,Fresno,CA,93702,NA,5592682547,36.757511,-119.770493,2
bc79754b-0cbf-4a72-9640-a57950dbbf54,Rite Aid #RA105504,802 BEVERLY BOULEVARD,NA,MONTEBELLO,CA,90640-4213,https://www.riteaid.com,323-722-3782,34.020123,-118.10556,2
bc84ec25-bb1a-46f0-89f1-85fea0062e82,SAFEWAY PHARMACY #1866,2220 Sunset Blvd,NA,Rocklin,CA,95765,https://www.safeway.com/vaccinations/home,916-789-0807,38.802811,-121.27435,2
bc996936-91bb-4eaf-9582-42777dbe1e44,"CVS Pharmacy, Inc. #09622",243 W JACKSON ST,NA,HAYWARD,CA,94544,https://www.cvs.com/store-locator/details-directions/009622,(510) 783-0330,37.652072,-122.091112,1
bc9abfa3-62e8-40fc-b312-c71951edf997,Life Pharmacy #5669823,1842 North Tustin Street,NA,Orange,CA,92865,NA,714-202-5797,33.818351,-117.836499,1
bcc26b19-10bd-465c-9a33-1c21e399ce80,William S. Longfellow M.D INC,71780 San Jacinto Drive BLDG H-1,NA,Rancho Mirage,CA,92270,NA,(760) 340-6777,33.743586,-116.411889,1
bce389a1-99fe-4810-a032-ebb55fe1e6eb,"CVS Pharmacy, Inc. #06368",635 S MELROSE DR,NA,VISTA,CA,92081,https://www.cvs.com/store-locator/details-directions/006368,(760) 643-3904,33.186875,-117.254124,1
bceb5815-ce85-4f2a-ad0e-eef61198d8ad,Rite Aid #RA105724,260 NORTH SANDERSON AVE,NA,HEMET,CA,92545-3614,https://www.riteaid.com,951-658-3418,33.750439,-117.005943,2
bcf25efe-0f69-4933-aab2-fff7b4eaa2e5,Walmart Inc #10-1624,2601 Fashion Pl,NA,Bakersfield,CA,93306-3027,https://www.walmart.com/store/1624,6618737120,35.392183,-118.961234,2
bd0cd222-fe47-4a36-872b-f82a32eee8a1,Walgreens Co. #7313,1700 STANDIFORD AVE,-,MODESTO,CA,95350-6534,https://www.walgreens.com,209-527-5416,37.689111,-121.022726,1
bd1d24ad-693e-469a-b15a-ff47bf0c8c95,parke vista pharmacy,3838 Sherman Drive,NA,Riverside,CA,92503,NA,(951) 687-4203,33.926391,-117.437541,2
bd242593-04b0-4fa3-b09c-0b08c366d2ac,Walmart Inc #10-2028,5200 Van Buren Blvd,NA,Riverside,CA,92503-2544,https://www.walmart.com/store/2028,9516894595,33.937156,-117.455455,3
bd289340-4217-4621-905b-fce72604ca70,Nulmage Aesthetics MD,2425 Camino del Rio S Ste 180,NA,San Diego,CA,92108,https://nuimageaesthetics.com/,(877) 271-6078,32.768473,-117.138104,1
bd3071a6-8020-4957-bff2-5fa308df329d,Walmart Inc #10-2053,470 N Airport Rd,NA,Willows,CA,95988-9701,https://www.walmart.com/store/2053,5309342054,39.531495,-122.230677,3
bd50fa6e-4dc1-4501-a253-ee9ea8f5409f,"CVS Pharmacy, Inc. #04524",5176 E. WHITTIER BLVD.,NA,LOS ANGELES,CA,90022,https://www.cvs.com/store-locator/details-directions/004524,(323) 307-0702,34.019892,-118.157931,1
bd66c754-aa2f-47f9-b085-a6c8d8b81ec1,Rite Aid #RA106342,1590 BUTTE HOUSE ROAD,NA,YUBA CITY,CA,95993-2237,https://www.riteaid.com,530-755-3846,39.147359,-121.643217,2
bd7a8c88-2097-4c2f-8654-2f8b0b0bda1f,"CVS Pharmacy, Inc. #09299",1617 CANYON DRIVE,NA,PINOLE,CA,94564,https://www.cvs.com/store-locator/details-directions/009299,(510) 724-8880,37.995143,-122.301797,1
bd818448-9ea1-4ea8-a91a-661a2e07adda,"CVS Pharmacy, Inc. #04151",2050 CLUB CENTER DR,NA,SACRAMENTO,CA,95835,https://www.cvs.com/store-locator/details-directions/004151,(916) 928-6848,38.670156,-121.50622,1
bda17c7d-3ed8-4c1c-b872-ce2efa1a9492,Walgreens Co. #15398,660 W MARCH LN,-,STOCKTON,CA,95207-6200,https://www.walgreens.com,209-478-0891,37.990395,-121.313318,1
bda855ea-593d-4b19-92d2-b14fa28e1ff7,"CVS Pharmacy, Inc. #09153",42520 BOB HOPE DR.,NA,RANCHO MIRAGE,CA,92270,https://www.cvs.com/store-locator/details-directions/009153,(760) 568-5651,33.737258,-116.408415,1
bdacd39c-017c-4f89-aa8c-ae7590c3c41a,Rite Aid #RA105762,18395 BROOKHURST STREET,NA,FOUNTAIN VALLEY,CA,92708-6705,https://www.riteaid.com,714-965-1973,33.695959,-117.955745,2
bdae81b3-d682-405a-b66e-50052e4a140a,Walmart Inc #10-2291,75 N Broadway,NA,Chula Vista,CA,91910-1417,https://www.walmart.com/store/2291,6196917945,32.648155,-117.096237,3
bdb7cc90-75ac-42c8-8313-13405403e5d7,Rite Aid #RA105858,1721 EAST MANNING AVENUE,NA,REEDLEY,CA,93654-9468,https://www.riteaid.com,559-638-6349,36.603493,-119.430184,2
bdb8ab63-11af-4bf5-bdd2-8fae4c6448c4,Costco Wholesale Corporation #462,951 PALOMAR AIRPORT RD,NA,CARLSBAD,CA,92009,https://www.costco.com/pharmacy/adult-immunization-program.html,7609290287,33.120978,-117.31537,3
bdb9c006-eb74-440b-9e52-15d1d3e6f7fe,"CVS Pharmacy, Inc. #09649",33499 YUCAIPA BLVD,NA,YUCAIPA,CA,92399,https://www.cvs.com/store-locator/details-directions/009649,(909) 797-3500,34.033134,-117.073662,1
bdba19e6-5d56-40dc-aa02-f1cdf3f60605,All Care Medical Group Inc,2675 E. Slauson Ave;,NA,Huntington Park,CA,90255,http://allcaremg.com/,(323) 589-6681,33.989503,-118.222918,1
bdcfaaad-cd3e-4b89-b72f-783799282d7a,Sams Club #10-6616,603 S Placentia Ave,NA,Fullerton,CA,92831-5112,https://www.samsclub.com/club/6616,7147387755,33.866171,-117.881637,3
bdd84d03-b4aa-4e40-8cf7-6ff51bb439b0,LUCKY PHCY #720  RX #116018,570 MAGNOLIA AVENUE,LUCKY PHCY #720  RX,LARKSPUR,CA,94939,https://savemartluckysched.rxtouch.com/smsched/program/covid19/patient/advisory,415-924-6738,37.937237,-122.53398,2
bde54267-e358-4933-a0c4-7e8b659a1a8d,Walmart Inc #10-3099,5420 La Palma Ave,NA,La Palma,CA,90623-1705,https://www.walmart.com/store/3099,7148223152,33.845736,-118.038644,3
bdf426d4-9adc-4062-85a8-dda1a38681f8,SAFEWAY PHARMACY #316,179 Branham Lane,NA,San Jose,CA,95136,https://www.safeway.com/vaccinations/home,408-227-5911,37.267256,-121.83322,2
be1596cf-a183-40a9-abb4-f440a352c756,SAV-ON PHARMACY #2305,19307 SATICOY ST,NA,Reseda,CA,91335,https://www.albertsons.com/vaccinations/home,818-885-1525,34.209628,-118.554173,2
be28211c-945d-42b1-a24e-3d78c5462478,"CVS Pharmacy, Inc. #16097",8840 CORBIN AVE,NA,NORTHRIDGE,CA,91324,https://www.cvs.com/store-locator/details-directions/016097,(818) 739-0043,34.231156,-118.56029,1
be2cae0b-2857-44eb-9777-70fcd0652b5e,Barr Pharmacy,1825 Academy ave,NA,Sanger,CA,93657,http://www.barrpharmacysanger.com,(559) 875-2517,36.691544,-119.555809,3
be3f5e6a-a51f-497f-9f9d-c4fe7f7d0427,Walmart Inc #10-2218,26502 Towne Centre Dr,NA,Foothill Ranch,CA,92610-3448,https://www.walmart.com/store/2218,9495887923,33.679767,-117.671169,2
be431a60-510d-4478-98f7-d08b38a17821,Rite Aid #RA105862,1210 NORTH BLACKSTONE AVENUE,NA,FRESNO,CA,93703-3606,https://www.riteaid.com,559-445-0694,36.758089,-119.789875,2
be4fbf14-1f9d-4de7-ab07-806a615e3647,"CVS Pharmacy, Inc. #09682",22968 VICTORY BLVD,NA,WOODLAND HILLS,CA,91367,https://www.cvs.com/store-locator/details-directions/009682,(818) 887-7350,34.186109,-118.627515,1
be57d824-4468-4a23-ad95-423cb2f9688f,SAFEWAY PHARMACY #1583,653 SOUTH STATE STREET,NA,Ukiah,CA,95482,https://www.safeway.com/vaccinations/home,707-467-2712,39.144455,-123.205949,1
be60f39d-3240-4a04-91e7-db6cff3b9a71,MEDICINE SHOPPE #MS1001029,960 EAST OJAI,NA,OJAI,CA,93023,https://ojai.medicineshoppe.com/,(805) 646-0106,34.44868,-119.235649,3
bea2f3d2-01f0-4cf0-9b03-36bd7d54e710,Costco Wholesale Corporation #28,27972 CABOT ROAD,NA,LAGUNA NIGUEL,CA,92677,https://www.costco.com/pharmacy/adult-immunization-program.html,9493640601,33.555701,-117.677035,2
beb5042b-e31a-45e7-9fdc-c31184f56810,"Ngocbich Nguyen, M.D., Inc.",3969 Fourth Ave. #207,NA,San Diego,CA,92103,NA,(619) 543-0042,32.749485,-117.161388,2
bebc723c-5e52-400b-9c5a-f07b631a9150,Kaiser Permanente #01125,3501 Stockdale Highway,Floor 1,Bakersfield,CA,93309,https://healthy.kaiserpermanente.org/southern-california/health-wellness/coronavirus-information/vaccine-appointments,(833) 574-2273,35.353476,-119.042538,3
bec03e91-45cb-430b-ae3c-7d8b4a0ff63b,"CVS Pharmacy, Inc. #16104",67750 E PALM CANYON DR,NA,CATHEDRAL CITY,CA,92234,https://www.cvs.com/store-locator/details-directions/016104,(760) 202-4061,33.789837,-116.480721,1
becb04c1-6ccc-4568-becb-2b823b84ad80,R & M Drug,1115 WHITLEY AVE,NA,CORCORAN,CA,93212,https://healthmartcovidvaccine.com,559-992-2138,36.097642,-119.561704,2
bed03ad2-31d6-47fb-9d54-264f14ffe3a0,Ralphs Pharmacy #70300235,659 E PALOMAR ST,NA,CHULA VISTA,CA,91911,www.krogerhealth.com,(619) 397-0466,32.615941,-117.025127,2
bee13edd-a874-4101-8a56-1c6cec62f59c,Three Rivers Drug,40893 SIERRA DR PO BX 415,NA,THREE RIVERS,CA,93271,https://healthmartcovidvaccine.com,559-561-4217,36.470293,-118.856983,3
bef2417c-e0a8-4cfd-b2cb-98483dd4ba76,VONS PHARMACY #2131,12199 Hesperia Rd,NA,Victorville,CA,92395,https://www.vons.com/vaccinations/home,760-241-8384,34.472577,-117.289683,2
bef4a5cf-12ac-4e95-a7f4-941f456b31f3,Walgreens Co. #15127,1175 COLUMBUS AVE,-,SAN FRANCISCO,CA,94133-1729,https://www.walgreens.com,415-345-1079,37.804728,-122.417039,1
bef61ec4-b925-46c5-8524-ea3ded3828ab,Walmart Inc #10-4488,150 Beach Rd,NA,Marina,CA,93933-2513,https://www.walmart.com/store/4488,8318839138,36.693351,-121.80153,3
bf000c30-1dc3-4d13-828b-ea310ac1a891,BRENTWOOD PLAZA PHARMACY #554558,11980 SAN VICENTE BLVD,STE 104,BRENTWOOD,CA,90049,http://www.BrentwoodPlazaPharmacy.com,(310) 820-1496,34.05213,-118.472156,3
bf0eb50c-e1bc-4795-9340-d379113deb37,"CVS Pharmacy, Inc. #17385",950 E 33RD ST,NA,SIGNAL HILL,CA,90755,https://www.cvs.com/store-locator/details-directions/017385,(562) 257-1033,33.816451,-118.181565,1
bf12a7c4-1e06-4ecf-a71d-ba7c6cd02ea6,Costco Wholesale Corporation #41,1900 SANTA ROSA AVENUE,NA,SANTA ROSA,CA,95407,https://www.costco.com/pharmacy/adult-immunization-program.html,7075781711,38.420233,-122.711608,3
bf21acea-df46-4f81-b9d9-d7d9f56929d2,Rite Aid #RA105837,9482 CALIFORNIA CITY BOULEVARD,NA,CALIFORNIA CITY,CA,93505-1700,https://www.riteaid.com,760-373-5268,35.125428,-117.959223,3
bf2e4b71-91b9-4334-836d-87ed230b0ca2,SAFEWAY PHARMACY #1109,2090 HARBISON DRIVE,NA,Vacaville,CA,95687,https://www.safeway.com/vaccinations/home,707-452-7279,38.362152,-121.961745,2
bf3ea72f-cd89-4edd-8882-f3ab7d4182b3,UNICARE PHARMACY #MS1002411,301 S FAIR OAKS AVE STE 104,NA,PASADENA,CA,91105-2536,http://noappointmentneeded.com,(626) 793-7771,34.140319,-118.150748,1
bf4093d9-acbf-448b-b500-bc48b9d648fc,Rite Aid #RA105797,5530 LAKE ISABELLA BOULEVARD,NA,LAKE ISABELLA,CA,93240-3740,https://www.riteaid.com,760-379-5621,35.617272,-118.476451,2
bf458afe-1f73-4e48-b424-fe5b76f194c6,"CVS Pharmacy, Inc. #16982",10424 TRINITY PARKWAY,NA,STOCKTON,CA,95219,https://www.cvs.com/store-locator/details-directions/016982,(209) 235-0252,38.052106,-121.37221,1
bf532b36-ea58-49dc-97c6-66ab5c23d43d,CAL PHARMACY,9746 WESTMINSTER AVE #D4,NA,GARDEN GROVE,CA,92844,https://healthmartcovidvaccine.com,714-636-1881,33.759158,-117.959029,1
bf669b85-b00d-4b01-85e2-7017828c86e8,SAV-ON PHARMACY #2551,8440 E CHAPMAN AVE,NA,Orange,CA,92869,https://www.albertsons.com/vaccinations/home,714-771-7933,33.791805,-117.763633,2
bf706480-677b-40ea-8f3b-1aff611a7b21,"CVS Pharmacy, Inc. #09606",29610 RANCHO CALIFORNIA RD,NA,TEMECULA,CA,92591,https://www.cvs.com/store-locator/details-directions/009606,(951) 699-0192,33.504891,-117.146071,1
bf882374-3a16-4b11-8544-21a827b919f0,"CVS Pharmacy, Inc. #05131",1900 19TH AVENUE,NA,SAN FRANCISCO,CA,94116,https://www.cvs.com/store-locator/details-directions/005131,(415) 664-1834,37.752275,-122.476131,2
bf9c96df-603d-43e7-b600-b5d369af5f3d,Walgreens Co. #9433,3752 MISSION AVE,-,OCEANSIDE,CA,92058-1417,https://www.walgreens.com,760-722-9409,33.225542,-117.332358,2
bfa31e17-1812-427c-99ab-2f6f8215f4fb,Walgreens Co. #10069,11983 HAWTHORNE BLVD,-,HAWTHORNE,CA,90250-3015,https://www.walgreens.com,310-349-0130,33.9241,-118.353226,1
bfcab313-a525-4248-ba41-6106aaf1e265,"CVS Pharmacy, Inc. #11346",101 WEST LAKE STREET,NA,MOUNT SHASTA,CA,96067,https://www.cvs.com/store-locator/details-directions/011346,(530) 568-6112,41.312921,-122.312371,1
bfdf86a9-367b-425c-971b-6ec1c9b433c5,Rite Aid #RA105696,11673 CHERRY AVENUE,NA,FONTANA,CA,92337-0141,https://www.riteaid.com,909-357-2031,34.041771,-117.484543,2
bffa3f87-1e13-4198-b5dd-b2abc0159756,Walgreens Co. #893,1344 STOCKTON ST,-,SAN FRANCISCO,CA,94133-3807,https://www.walgreens.com,415-981-6274,37.798298,-122.408459,1
bffff805-e1d6-43e1-864c-cdd6c43a9a90,"CVS Pharmacy, Inc. #17320",4200 E 4TH ST,NA,ONTARIO,CA,91764,https://www.cvs.com/store-locator/details-directions/017320,(909) 579-3041,34.075617,-117.561722,1
c008cb53-80e1-41af-82b8-8a203a8df994,FERAS,3350  Loma Vista Road,NA,Ventura,CA,93003-,NA,8057656046,34.275965,-119.251197,3
c0173ab3-2076-4998-9ac6-b93458c96572,SAV-ON PHARMACY #2514,8938 TRAUTWEIN RD,NA,Riverside,CA,92508,https://www.albertsons.com/vaccinations/home,951-656-3394,33.890308,-117.3229,2
c026294c-d9a9-46c3-82e0-76db6cc77108,"CVS Pharmacy, Inc. #09714",26861 SIERRA HWY,NA,SANTA CLARITA,CA,91321,https://www.cvs.com/store-locator/details-directions/009714,(661) 251-7346,34.405125,-118.466961,1
c04d0397-92f7-48f0-ae44-8cfd4c3cd843,Walgreens Co. #3747,101 W IMPERIAL HWY,-,LA HABRA,CA,90631-7261,https://www.walgreens.com,714-447-9576,33.917748,-117.946547,2
c06781c5-7afa-4ce2-9495-6cd8e59eb3b1,LA COMPOUNDING PHARMACY,8600 West 3rd Street Suite 1,NA,Los Angeles,CA,90048,http://www.lacompounding.com,(310) 362-4122,34.073383,-118.379817,3
c06bf73b-fdd7-435c-a1bb-8a79f5ead538,Save Mart Supermarkets #078803,2100 STANDIFORD AVE,NA,MODESTO,CA,95350,https://savemartluckysched.rxtouch.com/smsched/program/covid19/patient/advisory,209-577-1350,37.689408,-121.032166,2
c08a9efb-5809-4455-8b87-52e83743d3b9,"CVS Pharmacy, Inc. #09892",827 OAK PARK BLVD,NA,PISMO BEACH,CA,93449,https://www.cvs.com/store-locator/details-directions/009892,(805) 473-1114,35.13294,-120.607674,1
c094686c-6050-4837-829d-29ac1928fdf7,United Health Centers - Fowler,106 E Main St;,NA,Fowler,CA,93625,https://www.unitedhealthcenters.org/appointment-request,(800) 842-8554,36.62907,-119.678771,3
c096bd38-0534-4095-9b54-f198d09418c7,LUCKY PHCY #233 RX #121170,3457 MCKEE RD,LUCKY PHCY #233 RX,SAN JOSE,CA,95127,https://savemartluckysched.rxtouch.com/smsched/program/covid19/patient/advisory,408-937-6032,37.380665,-121.82935,2
c09dd497-4ec4-419e-9335-ca212ad3fa98,Walgreens Co. #11614,2750 PINOLE VALLEY RD,-,PINOLE,CA,94564-1425,https://www.walgreens.com,510-222-9422,37.994968,-122.286744,1
c0b7ffa8-22a4-4f78-bc80-38d69c876b8c,Costco Wholesale Corporation #469,8125 FLETCHER PARKWAY,NA,LA MESA,CA,91942,https://www.costco.com/pharmacy/adult-immunization-program.html,6196678520,32.773744,-117.02479,3
c0bcb35f-eb30-47a3-915a-cc75f92aae24,Walgreens Co. #7433,1781 COLUSA HWY,-,YUBA CITY,CA,95993-9096,https://www.walgreens.com,530-671-5301,39.142439,-121.647847,2
c0bee15a-1081-4485-9571-ca5c2cab7592,"CVS Pharmacy, Inc. #09157",23791 WASHINGTON AVE,NA,MURRIETA,CA,92562,https://www.cvs.com/store-locator/details-directions/009157,(951) 698-9616,33.57089,-117.235001,1
c0f6f40a-a0b5-483b-b9ee-e6feac645ae6,THE MEDICINE SHOPPE #MS1001473,1121 SOUTH STATE STREET,NA,HEMET,CA,92543,https://hemet.medicineshoppe.com/,(951) 652-5988,33.728537,-116.97157,2
c10c2503-477c-4b59-8765-5e82323e1849,Fullerton Medical Pharmacy,1401 S. BROOKHURST RD,NA,FULLERTON,CA,92833,https://healthmartcovidvaccine.com,714-992-4908,33.857539,-117.959955,3
c12264c7-44b5-44ee-9480-215f19ddb583,FRESH WELLNESS PHARMACY,18417 COLIMA RD,NA,ROWLAND HEIGHTS,CA,91748,NA,(626) 295-2933,33.988366,-117.90279,3
c1359432-202b-4d02-9fa4-ce628c3e9088,Bay Area Pediatric Primary Care Inc,2360 McKEE ROAD SUITE 4,NA,SAN JOSE,CA,95116,NA,4087290701,37.366445,-121.847799,1
c13e226e-a95d-4ee0-a5c6-5f8caa2906a3,"CVS Pharmacy, Inc. #16337",7600 N BLACKSTONE AVE,NA,FRESNO,CA,93720,https://www.cvs.com/store-locator/details-directions/016337,(559) 490-0031,36.847623,-119.786573,1
c143f370-7b39-4465-8d90-5224b4ea8a7b,Rite Aid #RA106003,1830 MITCHELL ROAD,NA,CERES,CA,95307-2824,https://www.riteaid.com,209-538-4927,37.602705,-120.938082,2
c14882e7-e473-4543-82ad-1482f6d2b17b,"CVS Pharmacy, Inc. #09493",12315 VENICE BOULEVARD,NA,MAR VISTA,CA,90066,https://www.cvs.com/store-locator/details-directions/009493,(310) 390-6296,34.004664,-118.433013,1
c14cef76-691e-4e5c-9bf4-648c0e6726d3,"CVS Pharmacy, Inc. #17265",19661 HESPERIAN BLVD,NA,HAYWARD,CA,94541,https://www.cvs.com/store-locator/details-directions/017265,(510) 731-0002,37.666291,-122.120843,1
c168d6ec-24c8-4c47-96d1-d020104aa296,SAFEWAY PHARMACY #1761,67 Lincoln Blvd.,NA,Lincoln,CA,95648,https://www.safeway.com/vaccinations/home,916-408-0810,38.878497,-121.294062,2
c176cfbb-9912-4002-b471-6692558dbcff,Walmart Inc #10-3352,10355 Trinity Pkwy,NA,Stockton,CA,95219-7243,https://www.walmart.com/store/3352,2092350558,38.049748,-121.37614,2
c17b7361-7468-4245-a0ab-3abfd792581b,Walgreens Co. #5864,721 GREGORY LN,-,PLEASANT HILL,CA,94523-2763,https://www.walgreens.com,925-944-1592,37.948639,-122.081919,1
c17e99fe-650e-407b-8624-81ea24908d67,Kaiser SC - Irvine Medical Center,6640 Alton Pkwy ;,NA,Irvine,CA,92618,https://healthy.kaiserpermanente.org/southern-california/health-wellness/coronavirus-information/vaccine-appointments,(833) 418-3357,33.658162,-117.774902,3
c17f5651-911b-4689-a9f3-89cd6342a5e4,Walgreens Co. #3475,25 POINT LOBOS AVE,-,SAN FRANCISCO,CA,94121-1530,https://www.walgreens.com,415-386-0736,37.77944,-122.503725,1
